Verkaufsdatum,Titel,Käufer,Stückzahl,Preis,Coupon,Coupondetails,Nachlassbetrag,Versandrabatt,Versand,Sales Tax,Gesamtanzahl Artikel,Währung,Transaktions-Nr.,Artikel-ID,Tag der Zahlung,Versanddatum,Versandname,Lieferadresse 1,Lieferadresse 2,Stadt des Versands,Bundesland des Versands,Versand-Postleitzahl,Versandland,Bestell-ID,Artikelvariationen,Typ der Bestellung,Artikeltyp,Zahlungsmethode,InPerson-Rabatt,InPerson-Ort,Vom Käufer gezahlte USt.,Bestandseinheit
11/03/23,Product 1,,1,34,,,,,4.50,0,34,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 2,,2,35,,,,,4.51,0,70,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 3,,3,36,,,,,4.52,0,108,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 4,,4,37,,,,,4.53,0,148,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 5,,5,38,,,,,4.54,0,190,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 6,,6,39,,,,,4.55,0,234,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 7,,7,40,,,,,4.56,0,280,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 8,,8,41,,,,,4.57,0,328,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 9,,9,42,,,,,4.58,0,378,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 10,,10,43,,,,,4.59,0,430,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 11,,11,44,,,,,4.60,0,484,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 12,,12,45,,,,,4.61,0,540,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 13,,13,46,,,,,4.62,0,598,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 14,,14,47,,,,,4.63,0,658,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 15,,15,48,,,,,4.64,0,720,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 16,,16,49,,,,,4.65,0,784,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 17,,17,50,,,,,4.66,0,850,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 18,,18,51,,,,,4.67,0,918,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 19,,19,52,,,,,4.68,0,988,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 20,,20,53,,,,,4.69,0,1060,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 21,,21,54,,,,,4.70,0,1134,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 22,,22,55,,,,,4.71,0,1210,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 23,,23,56,,,,,4.72,0,1288,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 24,,24,57,,,,,4.73,0,1368,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
11/03/23,Product 25,,25,58,,,,,4.74,0,1450,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 1,Street 53,,Hannover,,30459,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 26,,26,59,,,,,4.75,0,1534,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 27,,27,60,,,,,4.76,0,1620,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 28,,28,61,,,,,4.77,0,1708,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 29,,29,62,,,,,4.78,0,1798,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 30,,30,63,,,,,4.79,0,1890,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 31,,31,64,,,,,4.80,0,1984,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,A
11/03/23,Product 32,,32,65,,,,,4.81,0,2080,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,Z
11/03/23,Product 33,,33,66,,,,,4.82,0,2178,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,X
11/03/23,Product 34,,34,67,,,,,4.83,0,2278,EUR,3793192882,1560778055,11/03/2023,11/05/2023,Customer 2,Road 69,,München,,81739,Deutschland,3063986039,,online,listing,online_cc,,,0,Y
